PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
684026359,972113743,15404,1828188,12825,732156,12208,144705006,0,15404,0,
789257260,1104206509,16453,1355796,12469,136932,12484,165722880,0,16453,0,
789195531,1103892842,16465,1397428,12497,135729,12505,165661720,0,16465,0,
1953406161,2742242935,43059,3560787,32624,728797,33616,419773625,0,43059,0,
812176335,1141459118,16463,1999451,13637,740894,13738,170307020,0,16463,0,
795068485,1110282344,16503,1365155,12582,131456,12387,166768108,0,16503,0,
907673830,1264200291,18857,1563760,14387,157769,14066,187737466,0,18857,0,
789241412,1139170064,16499,1974179,12849,139767,13523,171092850,0,16499,0,
789246662,1104702377,16488,1369997,12510,139012,12492,166058164,0,16488,0,
799661514,1116014555,16458,1766007,13174,744918,13379,171652328,0,16458,0,
787896168,1103442315,16435,1365093,12390,135532,12457,165443042,0,16435,0,
795993579,1111457572,16522,1367650,12364,134114,12553,167033185,0,16522,0,
813968273,1152295465,16502,1973754,13286,335971,12494,173540768,0,16502,0,
1903622090,2675931560,41434,3237110,32103,923488,32167,407844328,0,41434,0,
824334387,1142421385,16873,1402691,12642,132816,12717,172869066,0,16873,0,
1170599422,1662059005,25239,2690733,20122,812991,19559,244384908,0,25239,0,
616834422,844712202,14788,1133122,11091,105206,11261,132187356,0,14788,0,
789554005,1103781025,16433,1364077,12473,135316,12350,165570328,0,16433,0,
801064838,1123765896,16481,1411389,12650,364523,13721,167381026,0,16481,0,
789245865,1107446971,16478,1375346,12557,137408,12577,165641673,0,16478,0,
789244221,1106432920,16464,1362464,12473,138328,12462,165536272,0,16464,0,
800209791,1120841296,16480,1812206,13118,327266,14917,172257314,0,16480,0,
793842402,1109548505,16494,1378463,12376,135841,12531,166606063,0,16494,0,
787901457,1102821672,16446,1373309,12414,132607,12485,165433117,0,16446,0,
813206640,1147154046,16453,1974097,13176,133266,13970,174729794,0,16453,0,
789707609,1104484749,16446,1363757,12519,136857,12431,165626642,0,16446,0,
797474743,1128449557,16455,1738653,14030,765177,13918,167690860,0,16455,0,
789121225,1103516438,16496,1366352,12551,136272,12523,165569965,0,16496,0,
789058681,1103602922,16439,1363291,12508,138290,12494,165599933,0,16439,0,
800194205,1134107096,16491,1946931,13833,388149,12840,173548682,0,16491,0,
791770315,1107009627,16469,1350358,12354,132228,12499,166131501,0,16469,0,
791521380,1106462715,16461,1358885,12356,135643,12452,166010183,0,16461,0,
809831443,1134764636,16435,1393730,13415,744135,13432,174924095,0,16435,0,
793520576,1107754192,16471,1366803,12568,137760,12368,165476688,0,16471,0,
795455781,1143015237,16473,2012509,13552,750975,12776,165466876,0,16473,0,
789242751,1102841026,16459,1365550,12561,133757,12550,165428376,0,16459,0,
1630685387,2290995298,35280,3010953,26981,671423,28068,348705878,0,35280,0,
1525706005,2124005500,32962,2624614,24941,264204,24918,319782823,0,32962,0,
789244962,1116100381,16492,1954800,13574,743049,13583,168031835,0,16492,0,
578131225,799509104,14475,1113698,10948,106564,10953,120529991,0,14475,0,
725434740,999224367,15801,1279412,11865,127872,11989,155188859,0,15801,0,
720592988,1029610774,15796,1876615,12346,129594,12759,157669043,0,15796,0,
793749972,1107905090,16486,1378996,12567,133817,12392,166375113,0,16486,0,
793995714,1108716830,16487,1369292,12513,134953,12371,166493387,0,16487,0,
1276226289,1790021567,27130,2647261,21365,833982,21280,267015767,0,27130,0,
789090196,1102868039,16456,1376226,12513,133666,12502,165479597,0,16456,0,
790078068,1124975428,16462,1948595,13179,340365,12760,172015431,0,16462,0,
2018240484,2814252605,44303,3495003,33926,943871,34360,430638303,0,44303,0,
852445753,1189546826,17337,1419016,13177,141178,13062,179097659,0,17337,0,
560847977,781530766,14482,1109372,11067,109456,11064,119716129,0,14482,0,
812792191,1150061575,16476,1983406,13316,736226,12751,170233466,0,16476,0,
1778538807,2493071655,38808,3080815,29512,660581,30901,377675549,0,38808,0,
795257418,1110173851,16500,1374885,12556,137100,12364,166757776,0,16500,0,
1601344071,2242128644,34674,3225576,27043,473329,28604,338683561,0,34674,0,
673043126,938995872,15342,1256445,11628,122937,11565,139657591,0,15342,0,
1563488088,2186232195,33628,3302378,26138,273817,27172,336322823,0,33628,0,
797425013,1112638751,16523,1385622,12588,140407,12368,165643491,0,16523,0,
791347058,1106691003,16470,1378307,12530,138142,12389,165700281,0,16470,0,
1894862265,2660010121,41974,3738351,33152,972191,33237,403451893,0,41974,0,
1947338091,2734635739,42797,3947997,33778,557969,32721,414637253,0,42797,0,
784229040,1088903858,16095,1358431,13022,741843,13175,168001850,0,16095,0,
1268770039,1782394930,27668,2252452,20994,226732,21257,268879079,0,27668,0,
813756930,1151580744,16494,1983074,13396,746111,12847,170796732,0,16494,0,
788987771,1104981925,16455,1368434,12486,133940,12410,165656487,0,16455,0,
791401075,1107538992,16477,1375800,12531,136391,12395,166164893,0,16477,0,
806724984,1151446885,16496,1615673,12801,537171,13747,171929208,0,16496,0,
1367930499,1914972046,29623,2451680,22583,245440,22405,287594751,0,29623,0,
789243381,1118244644,16421,1956887,13510,741330,13481,168136221,0,16421,0,
792616292,1108774915,16498,1376914,12436,138555,12533,166540611,0,16498,0,
1994718202,2803442290,43718,4115342,33360,352051,33480,423340494,0,43718,0,
789250546,1103451370,16480,1354348,12549,130256,12536,165596182,0,16480,0,
794344115,1109425551,16417,1746155,13165,739203,13310,171179088,0,16417,0,
770740700,1066312478,16147,1331908,12116,132040,12238,161782479,0,16147,0,
800141273,1145762578,16430,1990509,13270,366410,12604,168632935,0,16430,0,
789246003,1105833925,16487,1373161,12507,136742,12520,165565641,0,16487,0,
1637183602,2285992936,35591,2813315,27450,892674,27781,352143701,0,35591,0,
624010097,865902011,14864,1185663,11352,114971,11227,129879943,0,14864,0,
789232644,1103699831,16460,1378798,12509,137910,12522,165531774,0,16460,0,
789197316,1123419888,16435,1955754,13422,740222,13043,167643800,0,16435,0,
791173821,1105731932,16472,1375263,12417,138350,12518,166304404,0,16472,0,
791682013,1106219042,16461,1378943,12376,135427,12542,165972490,0,16461,0,
810885736,1146944265,16442,1627010,12553,520890,13202,175163423,0,16442,0,
790926276,1105556123,16445,1405535,12482,137946,12326,165874450,0,16445,0,
809631877,1141683698,16477,1925234,14297,666591,14097,167034161,0,16477,0,
789041959,1110164654,16500,1383735,12559,137858,12535,165546006,0,16500,0,
578574486,803904750,14725,1144026,11370,114297,11326,125484549,0,14725,0,
829428314,1148168370,16468,2010073,13371,499310,14391,174115932,0,16468,0,
747889322,1056528876,16176,1360591,12400,134148,12246,154941270,0,16176,0,
789185553,1103980002,16485,1385163,12522,140245,12510,166354951,0,16485,0,
807945676,1141321284,16493,1976933,14494,453476,12845,173474468,0,16493,0,
793270381,1107940899,16485,1377764,12392,135267,12532,166317707,0,16485,0,
790827824,1105623986,16459,1379484,12372,133841,12497,165906220,0,16459,0,
810855474,1135029416,16444,1410939,13896,768167,13688,173034119,0,16444,0,
1294560139,1810291878,28026,2301557,21088,230905,21389,274331817,0,28026,0,
810837791,1153916620,16511,2005573,14058,761643,13068,167288679,0,16511,0,
789001759,1109172768,16504,1375925,12571,135530,12555,165564264,0,16504,0,
789210965,1103893766,16535,1394797,12558,140249,12570,165630969,0,16535,0,
798494420,1134040210,16488,1595117,12602,533656,13666,175450151,0,16488,0,
790075504,1104715472,16448,1387663,14004,134513,13986,165753477,0,16448,0,
810935200,1141402043,16451,1973102,13519,742033,13528,170058495,0,16451,0,
790343385,1104104898,16435,1358683,12473,134858,12357,165617479,0,16435,0,
790858898,1104671334,16444,1372904,13919,131578,13925,165784561,0,16444,0,
802746109,1148567026,16466,1976899,12915,140586,13464,170850284,0,16466,0,
684019527,956551831,15596,1270740,13324,124460,13504,144514743,0,15596,0,
1205756747,1665964067,25244,2454559,20012,811060,20010,255785834,0,25244,0,
529312334,745105196,14266,1084959,11063,104786,10994,113096964,0,14266,0,
785951510,1084059376,16278,1349433,13689,129745,13947,165117265,0,16278,0,
791490616,1139173556,16436,1984110,14348,362346,13100,168661380,0,16436,0,
789115052,1102402323,16431,1366072,14185,135309,13920,165448681,0,16431,0,
789153877,1102601720,16474,1391770,13216,138242,13077,165427263,0,16474,0,
795206697,1116302925,16465,1403175,13283,743062,14139,174597534,0,16465,0,
1624035908,2261977787,35252,2810397,29556,277547,30457,339468794,0,35252,0,
894314509,1271287956,17756,2089481,16827,741829,16855,186775610,0,17756,0,
883880626,1223319119,18267,1511082,13756,151307,13795,187503629,0,18267,0,
798591913,1147682615,16495,1986884,14786,133279,14577,170688137,0,16495,0,
789253931,1102565010,16517,1381454,12573,134073,12611,165446327,0,16517,0,
789196621,1102487490,16456,1354490,12539,136524,12572,165995180,0,16456,0,
2058063269,2865018618,45688,3903556,36022,948356,36861,437470430,0,45688,0,
815252891,1151266042,16479,1967844,12747,134467,13039,176004793,0,16479,0,
792168051,1106027185,16455,1377528,14017,129599,13963,166023914,0,16455,0,
793618164,1107589714,16467,1399640,12519,139584,12359,165593530,0,16467,0,
797564367,1126850562,16500,1773337,13343,737330,13216,167332477,0,16500,0,
526153633,721100478,14039,1051762,10723,105126,10629,112863656,0,14039,0,
789242245,1105763077,16467,1404370,12531,140362,12535,165437632,0,16467,0,
795212759,1129190905,16542,1961788,13279,350303,12820,172731931,0,16542,0,
795748885,1108497691,16474,1368602,13609,132107,13352,166567432,0,16474,0,
669186734,933855635,15309,1274450,13063,330045,12903,141405244,0,15309,0,
687008961,955636703,15555,1254374,11755,124027,11944,146566865,0,15555,0,
797127982,1111453897,16516,1364625,12414,135648,12595,167090320,0,16516,0,
828718688,1153843901,16468,1648245,14536,674024,15001,172557703,0,16468,0,
789160901,1104761736,16450,1385022,12594,136533,12596,165510579,0,16450,0,
1420383068,2004324309,30588,2824441,23630,670247,25626,302879995,0,30588,0,
789254690,1104001240,16527,1360525,12616,138695,12625,167087713,0,16527,0,
1162971351,1619029135,24460,2350267,19810,835210,20037,246930284,0,24460,0,
791206247,1105194018,16446,1377996,12375,137113,12482,165855813,0,16446,0,
677879769,945234348,15459,1238025,11625,124000,11734,143300231,0,15459,0,
783049140,1097573865,16093,1919409,13510,379110,12273,164925416,0,16093,0,
789661199,1111332889,16518,1380345,12592,139569,12560,165454500,0,16518,0,
788861399,1106565744,16463,1390711,12526,140377,12548,165421302,0,16463,0,
789003154,1116095736,16480,1764586,13955,749630,13747,167532670,1,16480,0,
612639429,841354302,14807,1155173,11125,108452,11407,132597886,0,14807,0,
794303248,1108983392,16496,1400136,12651,138040,12486,166491535,0,16496,0,
800804478,1143907996,16411,1984206,13592,363902,12576,168749792,0,16411,0,
1949477473,2731053045,43246,3361878,33769,949513,34254,419191345,0,43246,0,
794074279,1108711368,16488,1363143,12451,135856,12593,166502102,0,16488,0,
794459262,1109188167,16503,1398028,12415,136574,12603,166618252,0,16503,0,
812681732,1149036389,16467,1980865,13442,735994,12661,170349579,0,16467,0,
790906471,1105816416,16456,1370526,12581,135682,12448,165634560,0,16456,0,
798434016,1148053570,16450,1591615,12795,527419,13323,170886032,0,16450,0,
1420627994,1979823144,30713,2480852,23410,250738,23448,298474085,0,30713,0,
611443856,852452269,14758,1732037,11928,716771,12138,132865981,0,14758,0,
790156221,1105320110,16461,1390470,12574,133859,12464,165773000,0,16461,0,
793534366,1108603499,16491,1386931,12583,133728,12405,166366540,0,16491,0,
2589509966,3633416651,58678,5203313,45176,466499,45123,549349553,0,58678,0,
789423905,1103217884,16467,1760654,13491,734262,13464,170043823,0,16467,0,
787869609,1102956092,16422,1364741,12504,135222,12470,165154143,0,16422,0,
1104520054,1545588154,22665,2489243,17856,391878,17166,232472523,0,22665,0,
789244314,1104254607,16439,1377461,12549,139006,12513,165704957,0,16439,0,
789247081,1103792254,16441,1376885,12542,134369,12590,165613992,0,16441,0,
789139081,1120714328,16418,1403255,13143,733631,13314,170564749,0,16418,0,
533084264,734162811,14203,1042610,10810,100629,11006,117103979,0,14203,0,
1895044485,2667518777,38829,3674619,30094,911734,29846,397510035,0,38829,0,
1487980160,2089987144,31833,2767151,24085,662374,24957,318051525,0,31833,0,
793762997,1108106622,16478,1369327,12527,136309,12395,166397189,0,16478,0,
1397812677,1967951585,30096,3059492,23769,850285,23565,293654178,0,30096,0,
795472745,1110731026,16497,1402709,12446,135384,12618,166867644,0,16497,0,
794020334,1108227690,16483,1378374,12459,133095,12618,166423946,0,16483,0,
1759797932,2464092005,37890,3578459,30315,292382,29290,373352310,0,37890,0,
1425561630,2003873564,30537,2717765,25837,1133766,25974,300283938,0,30537,0,
789262921,1104333755,16491,1377770,15705,131136,16008,166096251,0,16491,0,
807802389,1133331580,16488,1365737,15817,845517,16610,175964242,0,16488,0,
793661937,1109213204,16504,1391134,12678,134430,12845,166557163,0,16504,0,
1641169066,2303295354,35366,3421900,34515,901939,33114,345478481,0,35366,0,
795917856,1110534913,16517,1372539,12944,134507,12701,166150746,0,16517,0,
1085881546,1536464842,22886,2153836,19391,577033,20684,233238831,0,22886,0,
794017476,1108700808,16482,1394930,14905,127208,15128,166497521,0,16482,0,
798686752,1113380987,16540,1387616,17945,120569,17815,166959856,0,16540,0,
798791045,1141212557,16457,2022359,13673,751029,13539,165600917,0,16457,0,
789197740,1103193091,16458,1380872,12502,137560,12512,165505588,0,16458,0,
789252830,1103419618,16502,1390845,12511,139082,12513,165566156,0,16502,0,
797778047,1134062440,16484,1952009,12771,141308,13476,175402246,0,16484,0,
783018076,1096317423,16448,1374342,12484,135266,12540,164366475,0,16448,0,
762457023,1056155480,15998,1704744,13245,734196,13462,162114146,0,15998,0,
786491866,1100012590,16439,1367938,12523,133147,12419,164920923,0,16439,0,
1006735080,1391096312,24735,1936356,18889,185898,18638,214142673,0,24735,0,
803907100,1151202492,16480,1982589,13677,353098,12696,169227817,0,16480,0,
789262000,1106383959,16478,1379169,12552,137953,12551,165629061,0,16478,0,
625628697,856111520,14955,1151964,11394,113946,11397,134190251,0,14955,0,
793840779,1129771315,16460,1414209,13279,740535,13464,170721996,0,16460,0,
787764510,1087082751,16324,1353351,12331,135629,12325,165755014,0,16324,0,
789630902,1139284339,16470,1976686,13389,742820,12973,165628506,0,16470,0,
789241586,1104285652,16495,1375340,12554,140025,12554,166025002,0,16495,0,
789249566,1103697579,16488,1380195,12592,139940,12605,166471591,0,16488,0,
1706346630,2392189433,36742,3146546,27955,687927,28969,365277860,0,36742,0,
885140117,1251791913,18313,2104783,14817,753331,14717,185560782,0,18313,0,
792075245,1107198369,16473,1376365,12398,130455,12563,166191763,0,16473,0,
2085003250,2929666779,46339,4211225,35882,358138,35638,442720761,0,46339,0,
736413688,1030456343,16086,1312076,12939,128255,13516,155736197,0,16086,0,
808882226,1125600318,16506,1734129,13290,733112,14165,173095434,0,16506,0,
795651807,1110889721,16509,1386798,12520,133981,12529,166914634,0,16509,0,
612342034,856037472,14946,1159681,11506,113132,11364,130187996,0,14946,0,
808532313,1144679399,16420,1964821,13074,360197,12645,172780027,0,16420,0,
754754907,1050805546,16076,1360912,12294,132289,11904,157116812,0,16076,0,
789667662,1105240433,16457,1377619,12629,134329,12487,165780027,0,16457,0,
1264005846,1784617555,27271,2260346,21322,833658,21623,272311786,0,27271,0,
789246033,1103928800,16431,1395812,12468,133628,12486,165403870,0,16431,0,
811408459,1148932020,16504,1954332,13135,733955,13091,171066742,0,16504,0,
1846338331,2596433927,40257,3402044,30733,703597,31160,394751150,0,40257,0,
793675929,1107975633,16469,1380002,12690,132476,12522,166261274,1,16469,0,
789775017,1105079696,16448,1390982,12476,135553,12352,165754935,0,16448,0,
805042606,1142978989,16469,1984916,12959,737021,12731,166096248,0,16469,0,
789242431,1107410086,16480,1365732,12496,138677,12488,165700657,0,16480,0,
578815598,787492682,14521,1114775,10968,104548,10948,123719225,0,14521,0,
789186345,1130008717,16507,1774892,13156,140799,13596,168959284,0,16507,0,
789086048,1103687735,16498,1377283,12561,139677,12558,165675759,0,16498,0,
789262400,1102392385,16448,1363198,12483,139365,12468,165741680,0,16448,0,
823912170,1145903820,16498,1575673,14694,1031623,15189,176505612,0,16498,0,
794002983,1108563933,16476,1376086,12540,137714,12342,166313558,0,16476,0,
789243537,1103222977,16430,1396688,12512,140373,12392,165469510,0,16430,0,
752976296,1070454164,16168,1354673,14098,866434,14536,163460597,0,16168,0,
794308564,1108421054,16484,1368940,12368,138298,12525,166509187,0,16484,0,
809966057,1146239375,16430,1973364,13803,764928,12682,169876253,0,16430,0,
792695175,1106995761,16465,1373604,12475,136596,12326,166159372,0,16465,0,
793126686,1107139328,16473,1365143,12494,138295,12344,165476585,0,16473,0,
585857601,843628273,14553,1374382,11429,503138,12382,128478063,0,14553,0,
789203439,1102891253,16457,1377184,12530,138780,12501,165523599,0,16457,0,
789256010,1103556822,16474,1368715,12493,139643,12481,165636443,0,16474,0,
794807255,1121874171,16474,1941632,13514,751227,13672,169394414,0,16474,0,
789031080,1101774286,16404,1356726,12465,132595,12509,165262788,0,16404,0,
791511217,1105438482,16454,1376613,12373,137114,12485,165897790,0,16454,0,
531759286,752562163,14030,1651084,10921,100325,11682,119435501,0,14030,0,
789972803,1104720649,16449,1365952,12411,131771,12541,165728325,0,16449,0,
791863270,1107033230,16473,1396956,12396,136370,12502,166137084,0,16473,0,
811716563,1129616639,16471,1780384,13914,742642,13598,170867277,0,16471,0,
647911282,910630430,15322,1218897,11782,124864,12006,138424414,0,15322,0,
772373531,1068289551,16150,1350038,12366,132018,12526,160549551,0,16150,0,
886835619,1260715891,18327,2145306,14853,353131,14037,190973565,0,18327,0,
790869104,1104035873,16439,1394446,12466,139183,12346,165412766,0,16439,0,
796602308,1130902414,16416,1385485,13114,741640,13242,170825981,0,16416,0,
789096584,1104888579,16452,1372167,12510,139120,12512,165598545,0,16452,0,
789195594,1102856298,16499,1412328,12541,139012,12568,165482375,0,16499,0,
1315408115,1851691064,28018,2918035,22019,834797,21549,276174622,0,28018,0,
789084635,1102669063,16463,1371845,12558,137184,12583,165571753,0,16463,0,
806047562,1140844517,16520,1598874,12531,512637,13330,176491162,0,16520,0,
791303934,1104978764,16450,1377828,12340,135505,12468,165800209,0,16450,0,
792575392,1107365991,16470,1364538,12367,135263,12537,166220739,0,16470,0,
1195966166,1684075206,25444,2706820,20086,814797,19976,251096323,0,25444,0,
790421542,1105249917,16456,1366980,12358,136595,12483,165803680,0,16456,0,
812536031,1148419766,16456,1974476,12853,135944,12858,175482922,0,16456,0,
868130101,1222668376,17634,1461555,13554,146283,13203,179745917,0,17634,0,
1893831472,2646402558,41133,3818681,31814,920897,31874,399095556,0,41133,0,
2084438843,2918970163,46596,4188389,35382,364063,35888,447688901,0,46596,0,
792282490,1106711871,16463,1384166,12481,137302,12338,166104368,0,16463,0,
803863733,1130591459,16470,1754395,13394,740878,13167,167683644,0,16470,0,
789251952,1106217660,16464,1361700,12498,137062,12489,165558966,0,16464,0,
789252817,1122927273,16318,1961372,13162,360081,12600,169003084,0,16318,0,
841886984,1176385141,17847,1474270,13600,149887,13590,178828064,0,17847,0,
796021408,1110607822,16512,1366243,12400,139572,12560,166978491,0,16512,0,
770036289,1073137024,16035,1342912,12641,730231,12796,166721569,0,16035,0,
793839243,1108992957,16492,1387962,12519,140297,12360,165671167,0,16492,0,
792010672,1106877468,16474,1373929,12510,135559,12365,165685499,0,16474,0,
789739755,1138295914,16481,1998968,12969,738061,12822,165665217,0,16481,0,
999547495,1393352230,21191,1766804,16035,178607,16140,211338192,0,21191,0,
808436228,1143855832,16445,1956592,12523,135771,12992,175307652,0,16445,0,
716121347,1004009327,15858,1289642,12280,128467,11946,150696688,0,15858,0,
792404780,1106722801,16464,1346134,12346,138381,12477,166077281,0,16464,0,
813851768,1130237280,16467,1738037,12986,731468,13128,172453891,0,16467,0,
794880829,1108695373,16488,1370685,12505,135329,12359,166574818,0,16488,0,
794690352,1108575254,16484,1387008,12521,138171,12335,165799160,0,16484,0,
603524340,855155196,14828,1474586,12635,113830,11569,132013029,0,14828,0,
2086832947,2911623871,46301,4269752,37927,1063167,35715,436891125,0,46301,0,
